"SalePrice","LotArea","YearBuilt","BedroomAbvGr","GarageCars","YrSold"
250000,10732,2006,3,3,2007
162000,10778,1990,1,2,2009
105000,10410,1915,3,3,2006
110000,7015,1950,3,1,2009
122000,5250,1872,4,0,2008
149900,17755,1959,3,2,2006
266500,9042,1941,4,1,2010
130000,9000,1971,3,2,2009
127000,6897,1962,3,1,2010
437154,20431,2005,4,3,2006
430000,12692,1992,4,2,2007
300000,3842,2004,2,2,2006
128000,9920,1954,3,1,2010
172500,2645,1999,3,2,2009
131750,6400,1959,2,1,2007
99500,7892,1979,2,1,2010
256000,53227,1954,2,2,2008
171750,3136,2003,2,2,2006
146000,9230,1965,1,2,2006
145000,11040,1971,3,2,2008
119000,5400,1920,3,1,2009
129400,6000,1905,3,0,2008
138000,6723,1971,2,0,2007
301000,8010,2003,3,2,2007
215000,8658,2000,3,2,2006
156820,3010,2005,2,2,2006
134000,8250,1968,3,1,2008
194000,16157,1978,2,2,2007
116900,5700,1926,2,1,2008
200000,9135,2003,3,2,2006
279000,20064,1976,0,2,2007
200000,10928,1978,3,2,2009
105000,9492,1941,3,1,2007
130000,6953,1971,3,1,2010
150000,10890,1923,6,0,2007
124900,6060,1930,2,1,2007
130500,6600,1982,3,1,2008
297900,9428,2007,3,3,2008
190000,36500,1964,4,2,2006
135000,9600,1949,2,2,2007
147000,9510,1962,3,1,2006
405749,13162,2006,3,3,2006
123000,6240,1929,2,1,2008
202900,14191,2002,4,2,2010
161500,8872,1997,3,2,2007
125000,9100,1963,6,2,2006
127000,7742,1966,3,1,2007
155000,4113,2001,2,2,2007
138000,14190,1890,3,0,2007
161750,10900,1977,3,1,2010
129500,7244,1970,2,2,2007
109900,4800,1916,2,2,2007
127000,7936,1963,3,1,2009
112000,8926,1956,3,1,2009
140000,5700,1929,3,2,2007
135000,8267,1958,4,2,2010
131000,6860,1956,3,1,2007
294000,17542,1974,3,2,2007
294000,11563,2006,3,3,2008
214900,11316,2002,4,2,2010
132000,8000,1948,2,1,2009
144000,9240,1962,2,2,2006
124100,9316,1965,3,1,2009
205000,10603,1977,3,2,2010
234500,8736,2003,3,2,2009
137250,7832,1968,2,1,2010
124900,8820,1890,2,2,2009
89000,1680,1972,2,1,2006
149900,2544,2005,2,2,2006
145000,9245,1994,3,2,2008
279900,11800,2003,5,2,2007
222500,11404,1998,3,2,2008
111500,5520,1920,4,1,2006
195000,8935,2002,3,2,2009
87000,5000,1925,2,1,2010
240000,10905,2003,4,2,2008
251000,10125,2000,3,3,2009
200000,7755,1918,4,1,2007
168000,7655,1993,3,2,2007
142250,9600,1966,3,2,2010
115000,10434,1955,2,2,2009
136905,11500,1976,4,2,2007
244000,11160,1968,3,2,2010
205000,8880,1994,3,2,2010
175000,7917,1999,3,2,2007
174000,11911,2005,3,2,2009
195500,9978,1998,3,2,2010
137500,9373,1953,3,2,2008
205000,13680,1940,2,2,2009
328000,14000,1996,3,2,2010
615000,12720,2003,1,3,2008
114000,11200,1964,3,2,2010
217000,21000,1953,3,2,2007
171900,4017,2006,2,2,2008
315000,12585,1993,3,3,2006
147500,15564,1914,3,2,2008
138000,6600,1982,2,2,2008
170000,17920,1955,3,2,2006
178000,7777,1996,3,2,2007
107000,8900,1966,2,1,2006
184900,10337,1910,3,2,2007
157000,8286,1977,3,2,2007
127500,6000,1927,3,2,2007
384500,12191,1997,4,3,2007
65000,12205,1949,5,0,2008
224000,14778,1954,3,2,2008
124000,8944,1967,4,3,2009
330000,9763,1998,1,1,2007
165400,6931,2003,3,2,2008
218500,10456,1967,4,2,2010
290000,4385,2001,2,2,2008
260000,23595,1979,0,2,2010
221500,8987,2005,2,3,2010
111500,7745,1900,4,2,2006
182000,11075,1984,3,2,2007
193000,10628,2004,3,2,2009
84900,13260,1962,6,0,2010
180000,11317,2003,3,2,2007
89900,10122,1948,1,1,2008
225000,3072,2004,2,2,2006
89500,4480,1922,2,1,2007
279000,13215,2004,3,3,2006
282000,11305,2002,2,3,2007
130000,22692,1953,3,2,2007
257500,12891,2002,4,3,2009
192350,10400,1979,2,2,2007
210000,14210,1930,3,2,2006
145000,7136,1946,4,2,2007
188900,10530,1978,4,2,2006
330000,9044,1996,4,3,2007
234000,10918,1926,3,1,2009
176000,12090,1981,3,2,2007
146900,9743,1969,3,2,2008
205000,10480,1976,4,2,2008
173500,8633,2005,3,2,2009
119000,6000,1924,2,2,2008
167000,9045,2005,3,2,2007
180500,11851,1990,3,2,2009
147900,16561,1996,3,1,2007
115000,10500,1971,3,0,2010
160200,3182,2005,2,2,2009
252000,10574,2005,3,3,2009
146500,9720,1910,4,3,2009
216500,7851,2002,4,2,2010
144000,10400,1956,3,1,2009
82000,8154,1941,1,1,2010
167000,10368,1964,3,2,2006
127500,7200,1954,4,1,2008
143000,8163,1959,3,1,2006
159000,9500,1963,3,2,2009
125000,7094,1966,3,1,2007
140000,7056,1963,4,2,2008
110000,9477,1966,3,1,2008
159000,7700,1985,4,2,2010
320000,13650,2002,3,3,2010
155000,4420,1980,1,2,2010
207000,8198,2004,2,2,2008
175000,8285,1992,3,2,2008
457347,16023,2005,3,3,2006
193800,3784,2006,2,2,2007
181000,8063,2000,3,2,2007
291000,11000,2000,4,3,2008
99000,7000,1961,3,1,2007
310000,11003,2008,3,3,2009
225000,11454,1995,3,3,2008
160000,8800,1964,3,1,2006
177625,13495,1956,3,2,2009
165000,12102,1976,3,2,2008
334000,11025,1992,3,3,2006
355000,17433,1998,4,3,2010
220000,33120,1962,5,2,2006
135000,10454,1957,3,1,2009
285000,11134,1992,4,3,2010
190000,9671,1969,6,3,2009
140500,14357,1961,2,2,2007
90000,6410,1958,3,0,2010
209500,4590,2006,2,2,2007
166000,7250,1993,3,2,2009
119900,10926,1959,6,0,2009
127000,8540,1956,3,1,2007
144100,8398,1910,3,2,2007
125000,9750,1958,3,2,2006
116000,10320,1915,3,1,2009
219500,8200,2003,4,2,2007
135000,9600,1951,3,1,2006
259000,14122,2005,3,3,2010
118500,11841,1990,3,0,2007
122000,3068,1920,3,1,2010
208500,8450,2003,3,2,2008
279500,10652,2006,3,3,2007
215200,8640,2009,3,2,2010
143000,10355,1967,3,1,2007
270000,13108,1994,4,2,2006
190000,16492,1966,2,2,2010
131000,11409,1949,3,1,2009
183850,39290,2008,2,3,2007
235500,10820,1999,3,2,2007
135000,5160,1927,3,1,2009
153000,12450,2003,3,2,2009
181900,10825,1983,3,2,2008
115000,8500,1919,3,0,2007
160000,10000,1962,3,2,2010
147000,9069,1992,2,2,2010
109500,6130,1924,2,0,2008
137500,6120,1920,4,1,2007
233170,9541,2009,3,2,2009
127500,4347,1910,3,1,2008
228500,9375,2002,3,2,2007
79500,9100,1930,2,1,2008
35000,8088,1922,1,1,2006
267000,16226,1998,4,2,2007
360000,11578,2008,3,3,2009
175000,10021,1997,3,2,2007
180500,9600,1976,4,2,2009
535000,16052,2006,4,3,2006
88000,6120,1925,3,1,2006
174000,2645,1999,2,2,2007
179000,10800,1987,3,0,2009
167900,10140,1974,3,2,2009
83000,10625,1920,2,1,2010
145000,8393,1959,4,2,2006
85000,5925,1900,3,1,2007
224900,12137,1998,3,2,2010
172500,11184,1978,3,2,2009
168675,8333,2006,3,2,2007
255500,11146,2006,3,3,2009
157500,17600,1960,3,2,2009
245350,10475,2008,3,3,2010
148500,4000,1930,2,1,2007
293077,9520,2007,3,3,2008
127000,7200,1972,3,2,2007
80000,11515,1958,3,1,2007
85500,5900,1923,2,0,2006
151000,3180,2005,2,2,2006
115000,6240,1936,3,1,2006
445000,15274,2003,3,3,2009
145000,4426,2004,1,2,2008
265979,11700,1880,4,4,2009
470000,18261,2005,3,3,2006
137000,11425,1954,2,1,2006
130000,11235,1963,3,1,2007
39300,5000,1946,1,0,2007
285000,4538,2001,1,2,2008
67500,9800,1920,2,1,2010
83000,1953,1973,2,1,2006
274000,9720,2001,3,3,2008
224500,8800,1964,5,2,2007
123000,8294,1971,3,4,2007
153500,8100,1948,2,2,2007
200000,8068,2002,4,2,2009
225000,7993,2008,3,2,2009
112000,1680,1971,3,1,2009
263435,8004,2009,3,2,2009
123000,7838,1967,3,1,2006
275000,12728,2001,4,2,2007
182000,4740,1988,2,2,2007
197000,8726,2002,4,2,2006
145000,8604,1978,2,2,2009
166800,13200,1958,3,2,2008
325000,12256,1994,3,2,2010
124000,8430,1978,3,0,2009
117000,5310,1910,2,1,2006
172785,15578,2006,3,2,2006
186000,11355,1958,3,2,2008
158000,9364,1969,4,1,2010
119000,8190,1954,3,1,2007
215000,16635,1977,3,2,2009
145000,7476,1968,3,2,2007
184900,7632,2005,3,2,2006
133000,4435,2003,1,2,2006
138500,8400,1968,3,1,2006
109500,7200,1950,2,2,2006
189000,7500,1999,3,2,2010
156000,12099,1953,3,1,2007
194000,3606,2006,2,2,2007
45000,5925,1940,1,1,2009
155000,8816,1971,3,2,2010
177000,13869,1997,3,2,2007
158000,11050,1975,3,2,2009
180000,18265,1986,3,2,2008
154900,7681,1921,3,1,2009
161000,10320,1915,3,2,2007
169000,10464,1980,2,2,2006
119000,9600,1950,3,1,2008
109000,10134,1940,2,1,2007
100000,6911,1924,2,2,2009
220000,12182,2005,3,2,2010
211000,11250,2001,3,2,2009
159000,13072,2004,3,2,2009
130000,6930,1958,3,1,2006
124000,9488,1947,3,1,2008
179200,7153,1991,3,2,2008
157000,10000,1973,3,2,2008
82500,11900,1977,3,2,2009
154000,10143,1963,3,1,2009
185000,9765,1993,3,2,2009
315000,14601,2006,2,3,2009
162500,9144,1915,4,2,2008
111900,10295,1969,2,1,2008
192500,3182,2005,2,2,2009
152400,8375,1941,2,3,2008
369900,11443,2005,2,3,2006
119000,8155,1930,4,0,2008
140000,10930,1945,3,1,2008
228500,11287,1989,3,2,2007
40000,8500,1920,3,1,2008
250000,11029,1968,4,2,2006
110000,7677,1953,2,1,2008
440000,14977,2006,2,3,2007
118500,8480,1947,2,1,2008
156500,9662,1977,6,2,2006
194500,9453,1993,3,2,2010
160000,2160,1999,2,2,2008
113722,7007,1979,4,2,2009
312500,8413,1998,3,2,2007
257500,14442,1957,3,2,2007
172000,12700,1964,3,2,2006
155835,11103,2006,3,2,2007
132000,7800,1954,2,1,2010
163000,8480,1993,3,2,2008
137000,1488,1980,2,2,2009
193000,13339,1960,3,2,2009
212000,10769,2007,3,2,2009
149000,7200,1931,3,1,2008
140000,9900,1961,3,2,2008
402000,46589,1994,4,3,2009
180000,8049,1990,2,2,2006
124500,3600,1930,3,1,2007
143000,10496,1949,3,1,2007
152000,7400,1984,2,2,2008
85000,6410,1959,3,1,2009
221800,10324,2008,2,3,2009
73000,1470,1970,1,0,2006
129250,7150,1966,3,1,2007
165000,2651,2000,3,2,2006
135000,6993,1961,3,1,2006
290000,10120,1994,4,3,2006
129900,9600,1950,3,1,2009
115000,8960,1927,2,2,2010
395192,10159,2009,3,3,2010
230000,8125,2002,3,3,2006
87500,9600,1910,3,2,2009
190000,10186,1992,3,2,2010
209000,9116,2001,3,2,2006
109008,8593,1957,3,1,2008
146500,13110,1972,2,2,2006
300000,19522,1990,3,2,2007
192000,19508,1974,3,2,2008
131500,12150,1954,4,1,2008
136000,10773,1967,4,0,2010
275500,10130,2007,3,3,2009
128000,4928,1976,2,2,2007
265000,10208,1996,3,3,2009
210250,3087,2006,2,2,2006
218000,10768,1976,3,2,2007
149350,8544,1966,3,1,2008
168000,7290,1921,2,1,2008
87000,9600,1900,4,3,2006
109900,17808,1946,2,1,2007
236500,26073,1956,3,2,2008
141000,12493,1960,3,1,2008
79000,9600,1924,2,0,2008
140000,6221,1941,3,2,2007
232000,8688,2005,3,3,2006
113000,1890,1973,3,1,2007
135000,9246,1973,4,2,2008
116500,1879,1980,2,2,2008
173000,9947,1990,3,2,2009
155000,2500,1915,4,1,2009
124000,18600,1938,4,1,2010
121000,8854,1916,2,1,2009
188000,9297,1976,4,2,2006
140000,10759,1972,4,2,2008
148000,11235,1963,3,2,2006
174900,9020,1966,3,2,2008
284000,10625,2003,3,3,2008
131500,4435,2003,1,2,2007
316000,10574,2004,4,3,2008
300000,4765,2000,2,2,2008
137500,10012,1972,3,2,2008
219210,14054,2006,4,3,2006
108000,8777,1949,2,2,2009
148000,8760,1959,3,1,2010
85000,7030,1925,2,1,2006
203000,10739,2002,3,2,2009
160000,8400,1900,3,1,2009
200000,13450,2002,3,2,2006
272000,11423,2001,3,2,2010
143000,8012,1980,2,1,2010
128000,7830,1970,2,2,2009
119900,7800,1965,3,1,2006
215000,21579,1968,3,2,2007
274970,19690,1966,4,2,2006
143000,8510,1971,3,1,2009
89500,7920,1920,3,0,2008
287602,12104,2006,4,3,2006
64000,3500,1945,2,0,2007
117500,9100,1965,2,1,2009
212999,8760,2006,3,2,2007
155000,10800,1940,3,2,2008
132500,7758,1962,3,1,2007
210000,8750,1997,3,2,2009
121000,11388,1910,3,1,2006
130000,3701,1987,2,2,2006
120500,6900,1940,2,1,2008
376162,12858,2009,3,3,2010
197000,8125,2006,3,2,2006
117000,7200,1972,3,2,2007
137000,13526,1965,3,1,2006
80000,1477,1970,1,1,2009
241500,4084,1986,2,2,2008
182000,11639,2007,3,2,2008
67000,8967,1920,2,1,2007
158000,9350,1964,3,1,2007
133000,12144,1949,3,1,2009
223500,21384,1923,3,2,2009
147000,2308,1974,3,2,2009
140000,12155,1925,4,1,2008
190000,11952,1977,3,2,2007
239000,11923,2007,2,2,2009
149500,12160,1953,2,2,2009
196500,10421,1988,3,2,2010
128500,2104,1976,2,1,2009
204000,7500,1999,5,2,2007
102000,7288,1942,2,1,2006
169000,15410,1974,3,2,2010
150000,7711,1977,4,0,2007
62500,3000,1922,4,0,2009
154204,18160,1964,3,2,2007
185000,7980,1992,3,2,2010
300000,9545,2000,3,3,2006
144500,8562,1957,4,1,2010
284000,10845,2003,2,3,2008
240000,10800,1974,4,2,2008
221000,12803,2002,3,2,2008
415000,19800,1935,5,2,2006
235000,19950,1928,4,3,2006
124000,9000,1880,3,1,2006
100000,10260,1976,4,2,2008
213490,3013,2005,2,2,2006
221000,7180,2001,3,2,2006
322400,11825,2006,3,3,2007
201000,11166,2001,3,2,2009
139000,5362,1910,3,2,2007
120000,11767,1950,3,1,2009
327000,12720,2000,4,3,2009
149900,11027,1954,2,2,2006
147000,9986,2006,2,3,2007
149900,12887,1984,2,2,2010
210000,9000,2008,3,2,2009
128000,6155,1920,3,2,2008
133000,47280,1950,3,2,2008
93000,8335,1954,3,0,2006
255000,13501,2006,3,3,2007
248328,9849,2007,3,3,2007
89500,9000,1945,3,2,2007
178000,7837,1993,3,2,2009
119900,7200,1972,3,1,2006
130000,9600,1920,4,2,2008
377426,14157,2005,3,3,2007
162000,10274,1986,3,2,2009
300000,13975,2005,4,3,2006
248500,9370,1992,3,2,2006
187500,13758,1990,3,2,2007
112900,7584,1953,3,1,2008
277500,18275,1962,3,2,2006
315500,12898,2007,2,3,2009
263000,11762,1992,4,2,2007
122000,10356,1975,3,2,2007
189000,4671,1988,2,2,2008
186500,10261,2000,3,2,2008
115000,7800,1964,2,1,2006
173000,15038,1996,3,2,2008
122500,1920,1971,2,2,2007
105000,7898,1920,2,2,2010
172500,13650,1958,4,2,2006
185000,11717,1970,2,2,2009
208900,13125,1997,3,2,2008
103000,10134,1910,3,0,2009
179900,9350,1965,3,2,2008
98000,8405,1945,4,1,2009
179000,8123,2000,3,2,2009
129000,7791,1963,3,1,2009
193500,8125,1994,3,2,2008
247000,10037,2006,3,2,2008
253000,9675,2005,3,2,2009
149500,9240,1959,3,1,2009
385000,50271,1981,0,3,2006
184000,7472,1972,4,2,2007
387000,15401,2004,2,3,2008
128600,8078,1958,4,2,2007
144000,12968,1962,2,1,2008
136900,9525,1954,4,1,2006
171000,9600,1971,4,2,2010
141500,6120,1936,3,2,2009
131000,21370,1950,3,2,2006
132000,9600,1910,2,2,2007
219990,3940,2004,2,3,2008
201000,8462,1994,3,2,2007
237000,11645,2005,3,3,2009
128950,9320,1959,3,0,2010
149000,10800,1939,4,2,2009
64500,4761,1918,2,0,2006
146000,7000,1961,3,1,2006
199500,12320,1932,3,3,2006
155000,12400,1958,3,1,2009
185000,11900,1977,3,2,2009
143750,4435,2003,1,2,2010
500000,14300,2003,3,3,2010
206900,11075,1969,4,2,2008
213000,9750,2000,3,2,2009
149900,8014,1978,3,2,2009
72500,6627,1949,2,1,2008
339750,10800,2007,3,3,2008
189900,13830,1997,3,2,2010
129500,2665,1976,4,1,2008
222000,13006,1997,4,2,2006
116000,8450,1968,3,1,2006
155000,2448,2003,2,2,2008
231500,15426,1997,3,2,2009
139000,7560,1958,3,1,2009
194700,7577,2005,2,2,2007
172000,9927,1976,2,2,2006
88000,8125,1971,3,0,2006
96500,10594,1926,2,1,2007
153900,7892,1993,2,2,2008
318750,14694,1977,2,2,2009
175500,2628,2003,2,2,2010
140000,16269,1978,3,1,2009
120000,6000,1948,2,1,2007
143900,13673,1962,3,1,2007
233500,16698,1992,3,2,2009
245000,10206,2007,3,3,2008
172900,2280,1999,3,2,2008
214000,3760,1980,1,2,2006
144000,9600,1955,2,1,2007
162000,4500,1998,2,2,2009
124500,8120,1970,3,2,2009
146500,10858,1952,2,1,2006
91500,1680,1971,3,0,2006
210000,13175,1978,3,2,2010
132500,7931,1959,3,1,2009
146000,2280,1978,3,2,2010
180000,21453,1969,1,2,2006
270000,10603,2006,3,3,2009
336820,15218,2006,2,3,2006
177500,7500,1942,3,1,2009
164700,4251,2006,2,2,2007
163500,8800,1966,3,2,2007
203000,10141,2004,3,3,2009
325624,10562,2007,3,3,2007
239000,16560,1932,4,2,2006
270000,11980,1987,1,2,2010
82500,12342,1940,1,2,2009
235000,13728,1935,4,2,2008
124400,9759,1966,3,1,2006
107500,7200,1955,2,1,2010
318000,12030,2007,3,3,2007
256000,14695,1966,2,2,2009
195800,8400,2005,3,2,2006
123500,6120,1923,4,2,2008
195000,4217,2008,1,2,2009
187000,9487,2000,3,2,2007
144000,9180,1983,2,2,2007
158000,16779,1920,4,2,2007
197600,9724,1952,3,2,2010
104500,2665,1977,3,1,2006
128250,8674,1950,3,1,2007
131900,7689,1972,2,1,2009
164000,4500,1998,2,2,2006
140750,10560,1922,2,2,2010
182000,8453,1995,3,2,2008
187500,8702,1997,3,2,2008
107500,6600,1892,4,1,2009
153000,9350,1961,3,2,2009
100000,8239,1920,3,1,2010
125500,5436,1922,3,1,2010
185900,8800,1965,3,1,2006
158000,11553,1968,3,1,2006
379000,12151,2005,3,3,2008
204900,8990,2006,2,2,2006
196500,11645,2004,3,2,2006
119000,8917,1967,4,2,2006
336860,10110,2008,2,3,2008
170000,10192,1968,4,2,2006
164000,7128,1941,4,1,2007
136000,9464,1958,3,1,2008
164000,12134,1988,4,2,2010
126500,10172,1968,3,1,2006
171500,7703,1992,3,2,2009
109500,9022,1924,2,1,2009
139900,6451,1900,4,2,2006
202500,11737,1924,2,1,2006
91900,6931,1955,2,0,2008
410000,13438,2008,3,3,2009
356383,12292,2006,4,3,2006
105000,9060,1939,2,1,2009
160250,7424,1978,3,2,2010
216000,17541,1948,3,2,2007
310013,12217,2007,3,3,2007
129500,9100,1962,3,2,2006
228000,16669,1981,2,2,2006
147000,8402,2007,3,0,2007
125000,9280,1951,4,1,2007
450000,15431,2005,2,3,2007
111750,1680,1972,3,1,2008
175900,3635,2007,1,3,2009
152000,11070,1991,2,2,2009
84500,17217,2006,3,0,2006
176000,19296,1962,3,2,2009
180000,10335,1968,3,2,2006
153000,11332,1960,3,1,2008
372500,11025,1993,4,2,2008
125000,10880,1950,3,1,2008
96900,7614,1905,2,1,2006
91000,6292,1930,2,1,2008
200100,7588,1920,4,1,2006
147000,12000,1948,2,2,2008
274300,9750,1998,3,2,2006
119500,6951,1984,3,1,2008
242000,11275,1967,5,2,2010
319500,9709,2007,3,3,2007
375000,215245,1965,3,2,2009
128000,6430,1945,3,1,2006
144000,4435,2003,1,2,2009
139000,8176,1958,3,1,2007
120000,7535,1958,2,1,2007
175000,7200,1937,3,1,2007
152000,2544,2005,2,2,2010
220000,10041,1992,3,2,2006
127000,7438,1908,3,2,2006
320000,12376,1990,5,3,2010
147110,2403,2003,2,2,2010
149900,8385,1977,3,1,2008
223500,11250,2001,3,2,2008
192000,11339,1979,4,2,2007
197900,17871,1967,3,2,2009
193500,13000,1968,4,1,2009
395000,14226,2006,3,3,2007
200141,11175,2007,3,2,2007
146500,6821,1921,2,1,2007
125000,2368,1970,3,2,2009
142000,6768,1961,3,1,2008
244000,4054,1987,2,2,2007
142500,2304,1978,2,1,2007
108000,8978,1968,3,1,2007
205000,13704,2001,3,3,2006
196000,5381,2005,1,2,2009
124500,8314,1982,2,1,2007
138000,7111,1928,2,1,2008
158450,11235,1964,2,2,2007
190000,9313,2004,3,2,2009
149000,4899,1920,3,1,2006
187500,10573,1961,3,2,2009
298236,10672,2006,4,3,2006
164500,11777,1966,3,2,2006
260000,8847,2005,3,2,2007
127000,7480,1972,3,2,2010
212000,5118,1990,1,2,2007
188000,8924,1998,3,2,2008
136500,7223,1926,3,1,2007
187000,9760,1964,3,2,2007
190000,3874,1980,1,2,2006
261329,10440,2007,2,2,2007
153000,8532,1954,3,2,2009
326000,16033,2004,3,3,2006
68000,10914,1929,2,2,2006
280000,70761,1975,2,2,2006
119000,7200,1950,3,1,2007
190000,8433,2000,3,2,2009
176000,3230,1999,2,2,2007
179540,9018,2007,3,2,2007
108538,10725,1959,3,1,2010
110000,9260,1938,3,1,2008
137000,9639,1900,4,2,2007
82375,10320,1915,3,0,2008
584500,17242,1993,4,3,2006
257000,15600,1950,4,1,2006
125000,10230,1925,3,1,2009
210400,9000,2006,3,2,2007
183900,3735,1999,3,2,2006
76500,9045,1910,4,0,2010
193000,8012,1993,2,2,2008
154000,11000,1966,3,2,2009
125000,8172,1955,2,1,2007
142000,11556,1953,3,1,2007
139900,6000,1948,3,1,2010
239000,5306,1987,2,2,2006
257500,10452,1941,4,1,2010
103600,6629,1925,3,1,2009
97000,10500,1971,2,2,2009
136300,10600,1964,3,2,2010
149500,8094,1915,4,2,2010
152000,12464,1996,3,2,2009
196000,33983,1977,3,2,2007
191000,9382,1999,3,2,2008
203000,12216,2005,3,2,2007
479069,13891,2007,3,3,2007
342000,13069,2004,5,3,2007
140000,8400,1940,2,1,2006
119916,6360,1963,3,1,2008
178900,8000,1974,4,2,2007
178000,9056,2004,3,2,2006
185000,9649,1999,3,2,2007
134900,6950,1979,2,2,2009
206300,7060,1997,2,4,2008
180500,6718,2001,2,2,2007
135000,9482,1958,4,2,2009
105000,11622,1961,2,1,2010
179400,8145,2007,3,2,2007
150000,6406,1939,3,2,2009
349265,12328,2005,4,3,2007
118000,11426,1910,3,0,2008
214000,9468,1999,3,2,2006
151000,8471,1977,3,2,2006
130000,8525,1911,4,0,2008
279700,9466,1994,1,2,2007
155000,13695,2003,3,2,2008
137500,2522,2004,3,2,2006
170000,3696,1986,2,2,2007
