"SalePrice","LotArea","YearBuilt","BedroomAbvGr","GarageCars","YrSold"
133900,7200,1910,4,2,2007
105000,5400,1920,2,1,2009
138000,8000,1959,3,1,2009
86900,5400,1940,2,1,2008
174000,9802,2006,3,2,2010
145500,7626,1952,2,1,2009
226001,8696,1997,3,2,2008
193000,9627,2007,3,2,2008
37900,5925,1910,2,0,2009
136870,7590,1963,3,1,2008
269790,9920,1996,3,2,2007
165000,4500,1999,2,2,2009
114500,6240,1934,3,2,2006
149000,6240,1928,3,1,2006
295000,18386,1880,3,3,2008
245000,20270,1979,3,2,2008
185000,21780,1918,4,2,2008
75200,3672,1922,2,1,2007
176000,7024,2005,2,2,2008
101000,7200,1920,3,1,2007
115000,10480,1936,3,1,2008
143250,10530,1971,3,2,2007
145000,9144,1940,3,1,2008
140000,9550,1915,3,3,2006
139000,9060,1957,4,1,2006
182900,12546,1981,3,2,2007
426000,12474,2007,3,3,2008
139500,4235,1984,2,1,2009
119500,8600,1937,3,1,2006
94900,1596,1973,1,1,2008
160000,10800,1900,3,2,2006
142500,13350,1974,3,2,2006
87500,8544,1949,2,2,2006
132500,8480,1963,2,2,2007
280000,7841,2005,2,2,2007
290000,16280,1976,3,2,2008
132500,7728,1962,3,2,2006
460000,12539,2005,4,4,2008
142000,13072,2004,3,0,2009
106000,2016,1970,3,2,2007
119900,16133,1969,2,1,2006
142000,9600,1968,3,2,2006
162000,7750,2003,3,2,2007
120000,9100,1960,3,1,2007
155000,3215,2004,2,2,2010
235000,18559,1978,3,2,2008
275000,15676,1980,2,3,2009
222000,9930,2002,3,2,2006
254750,12334,2003,4,2,2009
144500,4438,2004,1,2,2008
151500,12772,1960,2,1,2007
181000,4060,1998,2,2,2008
55000,5600,1930,3,0,2010
136000,9000,1974,4,0,2009
203000,11883,1996,3,2,2009
76500,7038,1970,3,2,2009
164990,8767,2005,3,2,2006
180000,11361,1976,3,2,2008
107000,10320,1924,3,2,2006
85000,8777,1910,2,0,2008
155000,6300,1910,5,2,2006
316500,14463,2008,3,3,2009
228950,164660,1965,3,2,2008
235000,9100,2000,3,2,2006
200000,22002,1959,3,2,2007
190000,5271,1986,2,2,2006
270000,11354,2000,3,2,2007
239900,10560,1993,3,2,2009
165500,11950,2003,3,2,2007
252000,12447,2005,3,2,2006
260000,9085,1995,3,2,2009
165000,15584,1956,4,1,2009
143450,11700,1968,3,2,2007
109500,6120,1923,2,1,2010
140000,3675,2005,2,2,2007
120000,9060,1957,3,1,2007
130000,43500,1953,2,4,2007
212109,10411,2007,3,2,2007
184000,11088,1978,3,2,2009
438780,13682,2006,3,3,2006
100000,7150,1967,3,1,2009
250000,11428,2006,3,3,2007
158000,10448,1972,3,2,2009
178000,9600,1925,3,2,2006
161900,7804,1930,4,2,2008
165000,3180,2005,2,2,2008
160500,7200,1976,3,2,2008
91000,9786,1922,3,1,2006
136000,8520,1916,5,1,2007
115000,8450,1968,3,1,2008
79900,5586,1920,4,0,2008
226000,14200,1966,4,2,2006
221000,16770,1998,4,2,2010
143500,8197,1977,3,2,2007
324000,10846,1993,1,2,2008
214000,8755,1999,3,2,2009
278000,9600,1981,4,2,2009
100000,6060,1939,3,1,2007
179000,10800,1987,3,0,2009
174000,10331,1985,3,2,2007
154400,9350,1946,3,1,2009
219500,6240,2006,2,2,2008
140000,4435,2003,1,2,2009
136000,10475,1991,3,2,2010
158900,12000,1968,3,2,2006
229000,13837,1988,4,3,2006
215000,20544,1986,3,2,2008
105500,7227,1954,2,2,2008
230000,5001,2007,2,2,2009
269500,11855,2000,6,4,2009
240000,14859,2006,3,3,2006
192000,9042,1998,3,2,2008
135000,9000,1900,2,2,2007
140000,10300,1921,3,2,2010
132000,8064,1948,3,1,2010
150000,12890,1989,3,2,2008
217000,13426,1999,3,2,2006
350000,10019,1995,4,3,2006
135000,3378,1946,3,1,2009
82000,6040,1955,2,0,2008
230348,7500,2007,2,2,2008
120000,7332,1959,2,1,2006
220000,14450,1979,3,2,2008
305000,12244,2003,4,3,2008
135000,11606,1969,5,2,2007
148000,8750,1975,3,1,2007
120000,2280,1975,2,1,2010
137000,8740,1982,2,2,2009
79900,5825,1926,1,2,2006
218836,11058,2007,3,3,2008
185000,14175,1956,1,2,2008
120000,9675,1975,3,2,2007
127500,7200,1925,2,2,2008
159500,8910,1959,3,2,2006
229000,11060,2003,3,2,2006
122000,10120,1910,4,1,2007
308030,17485,2009,1,2,2010
129000,8724,1968,3,2,2007
190000,8773,2002,2,2,2006
118000,8125,1959,3,1,2009
180000,7875,2003,3,2,2006
78000,6756,1910,2,1,2008
359100,12168,1934,4,2,2007
150000,11375,1954,3,2,2007
164900,14559,1951,2,1,2009
231000,7609,1925,3,1,2008
51689,12366,1945,2,0,2006
94000,7200,1951,2,2,2008
124000,8280,1950,2,1,2007
123000,7150,1962,3,1,2009
225000,7800,1948,3,1,2006
122500,11340,1885,4,2,2010
146000,7500,2006,3,0,2007
86000,1526,1970,1,1,2009
209000,12128,1989,4,2,2006
108500,4484,1942,2,1,2007
161000,9600,1961,3,2,2006
191000,3182,2005,2,2,2008
188500,7795,2004,3,2,2009
214500,11888,1916,5,2,2009
135000,11000,1976,3,2,2007
170000,10625,1974,3,2,2010
248500,6472,2008,2,2,2009
205000,7500,2002,3,2,2008
165600,7685,1993,3,2,2006
137500,14375,1958,3,2,2009
145500,10007,1959,3,1,2008
201490,9171,2004,3,2,2006
167000,9399,1919,4,1,2006
135900,5687,1912,6,0,2008
345000,11924,2005,4,3,2006
139000,8816,1963,3,2,2009
314813,11694,2007,3,3,2007
76500,5350,1940,3,0,2010
153500,8660,1976,3,2,2007
141000,4426,2004,1,2,2008
75500,1491,1972,1,0,2010
185000,9840,1959,2,1,2008
174000,12589,2005,3,2,2009
110000,8308,1963,2,2,2007
155000,41600,1969,3,3,2007
176000,7750,2002,3,2,2008
207500,8791,2003,3,2,2008
122250,7308,1920,2,1,2008
133900,7200,1972,2,1,2009
1358,5100,1925,3,1,2008
2368,1890,1972,3,1,2006
2823,7162,2003,3,2,2006
2127,8070,1994,3,0,2007
1545,7000,1926,2,1,2008
2416,11660,2006,3,2,2006
2228,3907,1988,1,2,2007
411,2280,1976,3,2,2009
762,4280,1946,2,1,2009
437,23303,2007,5,3,2009
2345,16659,1977,3,2,2006
2158,17227,1999,1,2,2007
2286,1504,1972,3,1,2007
1196,11072,1965,6,2,2008
651,10615,1900,3,2,2009
2717,7176,1978,3,2,2006
1895,11382,1964,3,1,2007
1134,12774,2003,3,2,2008
1594,4224,1975,3,2,2008
125,8800,1963,3,2,2010
252,10402,2009,3,3,2010
1394,13825,1958,3,1,2008
846,8750,1998,3,2,2009
2780,14006,2002,3,2,2006
355,10141,1998,3,2,2009
1033,14311,1996,4,3,2008
2276,12633,2006,3,3,2007
1081,3940,2003,2,3,2008
1660,12384,1976,3,2,2007
1117,12274,2008,3,2,2008
1477,8320,2004,3,2,2008
1223,4882,1937,2,1,2008
962,8925,2007,3,3,2009
756,6240,1925,2,2,2009
678,8064,1950,3,2,2009
2291,1890,1976,3,1,2007
1736,8993,2007,3,2,2007
440,9591,2004,3,3,2009
2478,8304,1997,3,2,2006
369,16158,2005,3,2,2009
2381,16259,2006,4,3,2006
1407,45600,1908,5,2,2008
1540,12392,1950,3,2,2008
2616,10800,1961,3,2,2006
1506,12180,1938,2,0,2008
1710,14277,2003,3,3,2007
582,9156,1968,3,2,2009
1666,9457,1970,3,2,2007
2180,7023,2005,3,2,2007
1367,8235,1955,2,2,2008
2357,10140,1976,4,2,2006
1935,8923,1953,2,1,2007
1413,9360,1962,3,1,2008
1346,6240,1939,4,2,2008
1776,9910,2007,3,2,2007
2131,9543,2001,3,2,2007
1002,5395,1993,2,2,2008
1222,7420,1939,2,1,2008
2798,21533,1996,4,2,2006
2175,6285,1976,3,2,2007
743,6120,1936,1,0,2009
1818,8400,1977,4,2,2007
2697,6780,1935,2,0,2006
421,12456,2006,3,3,2009
2103,10235,2007,3,3,2007
299,3907,1989,1,2,2010
1374,21286,1948,4,1,2008
2348,10400,1988,3,2,2006
2482,7175,1991,2,2,2006
52,18494,2005,3,2,2010
749,11414,1910,3,2,2009
2112,9316,2005,3,2,2007
2340,8147,2005,2,2,2006
176,4608,1945,2,1,2010
2711,10366,1964,2,1,2006
431,12220,2009,3,3,2009
611,12095,1964,3,2,2009
1111,11932,2007,3,3,2008
2890,11080,1975,3,2,2006
2023,13515,1919,3,2,2007
2606,10800,1936,3,2,2006
1879,10624,1964,6,1,2007
1308,9142,1900,4,2,2008
1651,12046,1976,4,2,2007
1000,4923,2001,0,2,2008
1526,15576,1915,4,1,2008
1671,17199,1961,2,1,2007
2233,7000,1940,3,2,2007
2809,8581,2006,3,2,2006
2182,40094,2007,3,3,2007
68,9215,2009,2,2,2010
2188,4270,1931,3,0,2007
2699,12375,1951,3,1,2006
663,5400,1940,2,0,2009
882,8487,2004,3,2,2009
1424,10616,2007,3,2,2008
728,9392,1900,2,0,2009
2252,12864,2002,1,2,2007
1436,13142,1997,3,2,2008
1463,11250,2002,4,2,2008
2817,8777,1910,3,2,2006
1560,5587,2008,2,2,2008
1691,14450,2006,3,3,2007
496,15138,1995,4,3,2009
1428,11228,1993,3,3,2008
2850,7000,1926,3,1,2006
461,16770,2002,3,3,2009
1293,11426,2003,3,2,2008
1227,9600,1955,3,1,2008
2647,5633,1925,2,1,2006
1129,10625,2007,3,3,2008
2744,6420,1952,2,1,2006
1981,7200,1940,2,2,2007
403,1680,1973,2,1,2009
1094,8220,2000,3,2,2008
558,9079,1961,2,1,2009
2442,8738,1999,4,2,2006
2247,4750,2006,2,2,2007
839,10667,1996,3,2,2009
1847,2117,2000,3,2,2007
179,6900,1938,3,1,2010
1037,7560,1971,3,2,2008
2615,7100,1957,2,1,2006
2640,9600,1900,3,2,2006
799,9084,1940,4,1,2009
2446,35760,1995,4,3,2006
1510,8172,1954,4,1,2008
486,12224,2000,3,2,2009
487,9734,2004,3,2,2009
1001,6264,1997,1,2,2008
2047,8160,1940,3,1,2007
1738,8499,2006,3,2,2007
1613,10628,1970,2,2,2007
290,7890,1939,2,2,2010
1427,11778,2008,3,3,2008
528,8125,2008,3,2,2009
33,4043,1977,2,2,2010
2660,10800,1914,2,2,2006
297,17500,1959,3,2,2010
533,8127,2003,3,2,2009
1570,9990,1991,3,2,2008
451,9658,2006,3,3,2009
1578,9735,2006,3,2,2008
2506,3316,2005,1,2,2006
1252,8838,1957,4,1,2008
2226,1782,1980,2,2,2007
2294,15957,1977,3,2,2007
2320,10463,2005,3,3,2006
2740,12048,1952,3,2,2006
1512,7692,1954,3,1,2008
1175,10646,2001,3,2,2008
1781,12291,2007,1,3,2007
1910,9480,1942,3,1,2007
2263,10991,2007,3,3,2007
197,6360,1942,3,1,2010
142,10552,1959,4,2,2010
2351,16692,1978,5,2,2006
908,8400,1920,1,1,2009
1201,9120,1974,4,2,2008
2551,10800,1960,3,1,2006
1744,3621,2003,2,3,2007
2835,7822,1915,3,2,2006
1791,10084,2004,3,2,2007
782,11250,1957,5,1,2009
2280,6710,1996,0,2,2007
1840,5330,2006,2,2,2007
1692,13641,2007,3,3,2007
507,9612,2008,3,3,2009
529,10625,2006,3,3,2009
2503,13346,1992,4,2,2006
1961,7200,1950,3,1,2007
195,6000,1939,2,1,2010
1462,14860,2002,3,3,2008
45,12919,2009,2,3,2010
680,7200,1950,3,1,2009
367,17423,2008,1,3,2009
204,12900,1912,3,0,2010
677,8544,1950,2,2,2009
2686,11672,1925,2,1,2006
2064,8169,1966,3,1,2007
1104,10990,1996,4,2,2008
2814,8846,2005,3,2,2006
1832,12712,1973,2,2,2007
2644,5684,1930,2,1,2006
2650,4400,1920,2,2,2006
388,9373,1975,3,2,2009
332,1900,1970,3,0,2010
1763,11000,2000,4,3,2007
843,10400,1998,3,2,2009
2518,11250,1977,3,2,2006
1406,10452,1953,3,2,2008
1106,10437,1995,2,3,2008
1260,10800,1900,3,0,2008
2900,14331,2002,3,3,2006
2675,7800,1939,3,2,2006
31,1680,1971,3,1,2010
2241,13710,1950,4,1,2007
1035,9750,1969,3,2,2008
1481,8199,2005,3,2,2008
1327,8516,1958,2,1,2008
2235,7288,1925,3,0,2007
1740,7713,2007,3,2,2007
2727,13050,1963,1,2,2006
2045,12888,1937,3,2,2007
1813,8450,2000,3,2,2007
1059,13418,2006,4,3,2008
1226,9600,1950,3,1,2008
2824,8050,2002,2,0,2006
163,7500,1959,3,1,2010
1903,5000,1946,2,0,2007
765,10547,1978,2,1,2009
1588,11447,2005,3,3,2008
247,12361,1993,3,4,2010
319,12003,2009,4,3,2010
1118,9801,2007,3,3,2008
2044,10320,1910,3,1,2007
2391,9942,2005,3,2,2006
74,11920,2004,3,2,2010
394,8750,1970,3,2,2009
2104,9588,2007,3,3,2007
212,9900,1915,3,0,2010
1799,9000,2007,4,2,2007
64,11764,1999,4,3,2010
1399,2887,1996,2,2,2008
1601,1890,1972,1,0,2008
2234,5000,1941,2,2,2007
46,6371,2009,2,2,2010
1115,14587,2008,2,2,2008
1386,12900,1969,0,2,2008
2807,12393,2004,4,2,2006
472,3182,2005,1,2,2009
480,10125,2004,3,2,2009
81,9672,1984,3,2,2010
1190,15387,1967,4,2,2008
652,11419,1948,3,2,2009
94,4835,2004,2,2,2010
2413,10237,2006,3,2,2006
2341,11302,2005,3,3,2006
2213,13108,1951,2,2,2007
1124,9803,2005,3,2,2008
2251,10000,2002,3,3,2007
464,2268,2003,2,2,2009
1443,12192,2000,3,2,2008
645,13070,1951,2,2,2009
2464,10728,2006,3,3,2006
512,9139,2006,3,2,2009
1565,13265,2002,3,3,2008
1621,5330,2000,2,2,2007
103,2572,1999,3,2,2010
322,13214,2008,3,3,2010
412,2280,1975,2,2,2009
696,5720,1941,3,1,2009
257,11105,1996,2,2,2010
1245,10425,1956,3,1,2008
2751,11003,2005,3,3,2006
2029,5680,1901,3,1,2007
1548,5890,1930,2,1,2008
240,9525,1954,3,1,2010
2164,8769,2005,2,2,2007
1269,7200,1950,3,2,2008
1299,5914,1890,3,0,2008
569,3830,2008,2,2,2009
1713,9926,2005,3,3,2007
1984,5925,1937,2,2,2007
1018,12680,1988,2,2,2008
730,6615,1923,3,1,2009
784,17140,1956,3,1,2009
1054,14948,2008,3,3,2008
2862,11600,1922,2,1,2006
2014,6240,1938,3,2,2007
479,7750,2002,3,2,2009
1418,9084,1941,3,1,2008
987,10429,1992,3,2,2009
556,7064,1977,3,2,2009
938,17597,1971,3,2,2009
1363,10320,1915,2,2,2008
1821,7420,1962,3,2,2007
1232,8400,1962,3,2,2008
2259,19958,1958,4,2,2007
1160,4282,2004,2,2,2008
2379,16737,2004,3,3,2006
2784,10385,1978,3,3,2006
2154,15295,1996,3,2,2007
1437,8998,2000,3,2,2008
2360,15870,1969,3,1,2006
2155,11248,2002,3,3,2007
310,11050,1998,3,3,2010
595,9600,1967,3,2,2009
1024,13068,1976,3,2,2008
1378,11200,1965,3,1,2008
1365,7006,1925,3,1,2008
2531,9600,1969,3,2,2006
508,11194,2008,3,3,2009
325,9400,1971,4,0,2010
1880,10899,1964,2,3,2007
1675,10943,1997,2,2,2007
71,12552,2004,3,2,2010
1805,10625,2004,4,3,2007
2053,14149,1964,3,2,2007
2363,7200,1971,3,2,2006
57,8577,2004,3,2,2010
1564,23730,1996,3,3,2008
2643,3960,1930,2,1,2006
2901,13618,2005,3,3,2006
2579,14850,1957,2,1,2006
1498,47007,1959,5,2,2008
2006,6854,1925,1,1,2007
2470,7200,2006,2,2,2006
599,9790,1967,3,2,2009
1107,10542,1993,3,3,2008
323,15300,1965,2,2,2010
2864,8170,1929,4,2,2006
2111,7242,2005,2,2,2007
2038,4330,1958,3,2,2007
1468,8750,1994,4,2,2008
499,12203,1998,4,3,2009
2380,16387,2006,4,3,2006
1422,14171,1993,4,2,2008
1103,11675,1998,2,3,2008
458,15262,2003,3,3,2009
2117,53107,1992,3,2,2007
2473,13072,2005,3,0,2006
2608,13400,1966,3,2,2006
121,9900,1966,3,2,2010
1069,16451,2003,4,3,2008
2749,9554,1993,3,2,2006
603,9450,1957,3,3,2009
2098,9965,2006,4,3,2007
2709,11327,1967,3,2,2006
2719,8235,1977,6,2,2006
234,17082,1978,4,2,2010
1717,3901,2005,1,2,2007
1487,8777,1900,4,0,2008
112,10791,1993,4,2,2010
1062,8899,2007,4,3,2008
219,11625,1965,3,2,2010
2627,8544,1950,2,2,2006
1324,9750,1959,2,1,2008
566,2880,2004,3,3,2009
1049,2529,1977,2,2,2008
600,7436,1960,2,2,2009
1272,8000,1962,3,1,2008
2704,5220,1936,2,1,2006
1739,8229,2007,3,2,2007
1558,18000,1935,2,3,2008
1794,8640,2007,3,2,2007
2772,8685,1998,3,2,2006
1090,8010,2002,3,2,2008
1874,10800,1963,3,1,2007
2638,9600,1948,3,1,2006
2115,8883,1988,3,2,2007
2393,12867,2005,3,2,2006
2653,6000,1924,5,2,2006
2121,8775,1994,3,1,2007
1092,7301,2007,2,2,2008
30,1680,1971,2,1,2010
1968,8000,1961,6,0,2007
2496,8020,1964,3,0,2006
810,7018,1979,6,2,2009
1339,6000,1939,2,1,2008
898,4060,1922,2,0,2009
1011,13543,2005,5,3,2008
2396,12378,2003,3,3,2006
189,7740,1910,3,2,2010
171,8800,1910,3,0,2010
2060,8398,1967,2,2,2007
44,10171,2004,3,2,2010
88,7500,1963,3,1,2010
2012,6000,1941,3,2,2007
791,9571,1958,3,1,2009
283,8741,1945,3,1,2010
2915,1484,1972,3,1,2006
812,7018,1979,4,2,2009
2917,1533,1970,1,0,2006
1229,13700,1965,4,2,2008
2853,6000,1926,4,0,2006
1917,8760,1957,2,1,2007
1711,11999,2003,4,3,2007
1831,16647,1975,3,2,2007
2395,11643,2005,4,3,2006
150,10950,1952,2,1,2010
1663,10500,1971,3,1,2007
1126,10625,2005,3,3,2008
2336,15922,2005,4,3,2006
1362,6876,1938,4,2,2008
2072,115149,1971,2,2,2007
2185,6882,1955,2,0,2007
135,11380,1966,2,1,2010
2382,16163,2004,2,3,2006
555,9750,1962,3,2,2009
747,8635,1925,2,5,2009
1098,8390,1999,3,2,2008
1019,12090,1981,3,2,2008
536,7500,2004,3,0,2009
1890,8680,1960,3,1,2007
1798,9000,2006,3,3,2007
2137,9720,1977,3,2,2007
1645,10960,1984,3,2,2007
912,7804,1928,4,2,2009
760,5160,1923,1,0,2009
222,8246,1968,3,1,2010
1808,7500,2006,3,0,2007
1906,9500,1964,4,2,2007
2869,12984,1977,3,2,2006
2821,9400,1975,4,0,2006
174,5805,1957,3,2,2010
424,15431,2008,2,3,2009
1589,8940,1997,2,4,2008
686,10800,1949,4,1,2009
1296,5400,1920,2,0,2008
706,6000,1950,3,1,2009
565,11949,1991,3,2,2009
1698,13693,2006,3,3,2007
315,57200,1948,3,2,2010
153,7922,1953,3,1,2010
534,9605,2007,3,2,2009
2830,2522,2004,3,2,2006
273,8773,2004,3,2,2010
271,10635,2003,3,2,2010
1274,8064,1948,3,2,2008
1341,5520,1920,3,1,2008
818,7976,2000,6,4,2009
568,3000,2009,2,2,2009
522,9187,2009,2,3,2009
2520,3640,1980,1,2,2006
573,3768,1999,3,2,2009
1784,9965,2007,3,2,2007
2092,13474,1990,4,3,2007
2601,10800,1920,2,2,2006
2787,9800,1972,3,2,2006
1419,11839,1990,4,2,2008
258,9337,1997,3,2,2010
1881,12342,1960,3,1,2007
140,8197,2003,3,2,2010
1351,8635,1948,2,1,2008
2384,12228,2006,4,3,2006
1611,56600,1900,4,1,2008
2532,9750,1967,3,1,2006
255,14235,1900,3,2,2010
2124,9531,1998,3,2,2007
979,1533,1970,3,0,2009
2777,9272,1999,3,2,2006
2400,11846,2003,2,3,2006
169,7700,1966,4,2,2010
2152,11927,1994,3,2,2007
2041,12358,1941,2,2,2007
860,7200,1972,2,2,2009
2662,5000,1900,3,1,2006
292,9839,1931,3,0,2010
795,11500,1957,3,1,2009
434,13891,2008,4,3,2009
1400,10005,1977,4,2,2008
1757,9967,2000,3,2,2007
409,4928,1976,2,2,2009
2186,10215,1954,3,1,2007
2674,5000,1947,3,2,2006
136,11600,1960,5,2,2010
1012,11198,2005,4,3,2008
2179,7024,2005,2,2,2007
2685,6380,1922,2,1,2006
368,11844,2008,3,3,2009
2517,9549,1995,2,2,2006
1377,11235,1963,3,2,2008
2219,10570,1932,3,2,2007
1609,12395,1984,3,2,2008
1850,7399,1997,3,2,2007
2409,6373,2006,2,2,2006
2874,7000,1926,3,2,2006
857,7000,1978,3,1,2009
2776,10264,1999,3,2,2006
1284,9836,2008,3,1,2008
2785,9920,1969,3,1,2006
2753,7406,2006,2,2,2006
1539,15660,1939,3,2,2008
211,10632,1917,3,1,2010
2120,14217,1994,3,2,2007
2857,6191,1941,4,1,2006
2081,5400,1958,3,1,2007
1965,7315,1958,3,1,2007
366,5814,1984,1,2,2009
415,2364,1978,3,2,2009
314,12760,1976,5,2,2010
2555,4712,1946,3,1,2006
2583,8092,1954,3,1,2006
1826,9945,1961,3,2,2007
1045,1680,1971,2,1,2008
2570,9000,1954,2,1,2006
1015,8118,2007,2,2,2008
2508,2544,2005,2,2,2006
408,1680,1972,3,1,2009
1812,11613,1993,3,2,2007
109,13517,1976,3,2,2010
2625,8544,1950,2,2,2006
2423,2938,2002,2,2,2006
2877,8765,1936,2,1,2006
1048,2308,1975,4,2,2008
333,1890,1972,3,1,2010
1921,9750,1958,4,1,2007
2397,11065,2006,3,3,2006
1833,9572,1990,4,2,2007
1091,8396,2003,4,2,2008
808,7018,1979,4,2,2009
416,2289,1978,3,2,2009
1101,14260,2000,4,3,2008
1065,13688,2003,3,3,2008
2314,13031,1995,3,2,2006
1919,8250,1963,3,2,2007
1265,12929,1960,3,1,2008
444,11362,2004,3,3,2009
1236,9204,1963,3,1,2008
606,10004,1964,3,2,2009
433,13693,2007,2,3,2009
200,6240,1930,4,2,2010
284,12180,1941,2,1,2010
232,9600,1950,2,2,2010
544,11492,1996,4,2,2009
803,14684,1990,3,3,2009
97,3182,2004,2,2,2010
2281,25286,1963,3,2,2007
2925,20000,1960,4,2,2006
991,12925,1970,4,2,2008
1627,9556,1992,3,2,2007
2799,11250,1998,3,3,2006
2526,20781,1968,3,2,2006
1317,10800,1905,3,2,2008
1290,4800,1940,2,1,2008
105,12853,2010,1,3,2010
928,12000,1941,3,1,2009
2839,8172,1955,2,2,2006
1915,11344,1958,3,1,2007
613,11475,1961,4,2,2009
227,11227,1968,4,2,2010
742,6120,1935,3,1,2009
1072,12304,2005,2,2,2008
999,21872,1996,3,2,2008
1770,11787,1996,3,3,2007
1642,14082,2006,1,2,2007
465,10928,2005,3,2,2009
1801,11096,2006,3,3,2007
2422,3196,2003,2,2,2006
1197,13101,1965,6,2,2008
545,10994,2005,2,2,2009
1495,9638,1977,3,2,2008
945,3843,2007,2,2,2009
213,6001,1940,3,1,2010
13,8402,1998,3,2,2010
1217,10721,1959,3,2,2008
423,13518,2008,4,3,2009
1718,3903,2005,1,2,2007
2578,10000,1956,3,1,2006
2663,8850,1916,3,1,2006
2833,3363,2004,3,2,2006
1507,8050,1947,4,0,2008
510,9262,2008,3,3,2009
2715,9535,1967,3,2,2006
773,7800,1967,3,1,2009
1753,7875,2003,4,2,2007
2582,7032,1979,2,2,2006
519,8640,2009,3,2,2009
788,15635,1954,2,2,2009
1030,10400,1976,2,2,2008
1838,4230,2006,2,2,2007
2458,10182,2006,3,2,2006
1338,6000,1937,3,1,2008
2079,12615,1950,4,2,2007
2177,9555,1979,5,2,2007
890,10682,1960,3,1,2009
2842,8248,1922,3,0,2006
359,8803,1994,3,2,2009
2806,8810,2003,3,2,2006
2621,10800,1949,4,0,2006
260,15240,1977,3,1,2010
2762,9316,2005,3,2,2006
2892,26178,1989,4,2,2006
943,8470,1915,2,0,2009
1466,7226,2003,3,2,2008
2352,11475,1975,3,2,2006
2099,9178,2007,3,3,2007
1398,10200,1970,3,3,2008
1911,8668,1968,4,3,2007
2654,7830,1921,1,1,2006
2269,9590,2003,3,2,2007
457,14836,2004,2,3,2009
463,3480,2003,2,2,2009
2169,9825,1967,2,1,2007
1489,9937,1965,3,1,2008
